appid,positive,negative,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,total_reviews,positive_ratio,log_owners,is_free,Action,Adventure,RPG,Strategy,Simulation,Sports,Racing,release_quarter,release_dayofweek,release_is_q4,release_is_holiday,release_is_summer,release_is_tuesday,required_age,has_website,has_support_email,platform_windows,platform_mac,platform_linux,platform_count,supported_languages_count,full_audio_languages_count,weighted_language_score,screenshot_count,about_length,short_desc_length,has_detailed_desc,is_multiplayer,has_achievements,has_cloud_save,has_controller_support,has_vr_support,has_in_app_purchases,has_family_sharing,category_count,tag_count,top_tag_votes_total,top_tag_votes_mean,tag_singleplayer,tag_action,tag_casual,tag_adventure,tag_2d,tag_3d,tag_strategy,tag_simulation,tag_puzzle,tag_atmospheric,tag_rpg,tag_colorful,tag_pixel_graphics,tag_story_rich,tag_exploration,tag_cute,tag_firstperson,tag_arcade,tag_fantasy,tag_early_access,tag_multiplayer,tag_funny,tag_horror,tag_actionadventure,tag_retro,tag_shooter,tag_relaxing,tag_family_friendly,tag_platformer,tag_scifi,tag_anime,tag_combat,tag_female_protagonist,tag_controller,tag_topdown,tag_stylized,tag_third_person,tag_survival,tag_2d_platformer,tag_difficult,tag_mystery,tag_linear,tag_cartoony,tag_psychological_horror,tag_dark,tag_realistic,tag_comedy,tag_open_world,tag_choices_matter,tag_visual_novel,package_count,sku_count,achievement_count,release_month,store_page_score,platform_reach,is_mature_content,marketing_score,steam_integration,localization_score
60600,40,25,35000.0,18,0,21,0,0.0,0.0,0.0,2,65,0.6153846153846154,10.463131911491969,1,1,0,0,0,0,0,0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,9.0,1276.0,210.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,66.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,10.0,0.7446620450606587,0.3333333333333333,0,0.755,0.6,0.12998266897746966
1491680,4,9,10000.0,0,0,0,0,199.0,199.0,0.0,0,13,0.3076923076923077,9.210440366976515,0,0,1,0,0,0,0,0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,10.0,715.0,266.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,199.0,39.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.7346620450606587,0.3333333333333333,0,0.65,0.15,0.12998266897746966
3202260,23,0,10000.0,0,0,0,0,399.0,399.0,0.0,2,23,1.0,9.210440366976515,0,1,1,0,0,1,0,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0,0.8700173310225303,9.0,722.0,232.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,1149.0,229.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,0.9340034662045061,0.3333333333333333,0,0.9550000000000001,0.5,0.6525129982668978
277870,368,130,150000.0,181,0,195,0,199.0,199.0,0.0,0,498,0.7389558232931727,11.918397239722838,0,1,1,1,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,9.0,1687.0,336.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,17.0,192.0,38.4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,3.0,0.7946620450606587,0.3333333333333333,0,0.9550000000000001,0.75,0.12998266897746966
815550,4,0,10000.0,0,0,0,0,1999.0,1999.0,0.0,0,4,1.0,9.210440366976515,0,0,1,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17331022530329288,10.0,1066.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,48.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.7346620450606587,0.3333333333333333,0,0.65,0.15,0.15498266897746965
3258600,8,1,10000.0,0,0,0,0,599.0,599.0,0.0,1,9,0.8888888888888888,9.210440366976515,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.17331022530329288,6.0,1446.0,263.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,20.0,439.0,87.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,5.0,0.5746620450606587,0.6666666666666666,0,0.47000000000000003,0.75,0.12998266897746966
1812170,38,0,35000.0,0,0,0,0,1499.0,1499.0,0.0,0,38,1.0,10.463131911491969,0,1,1,0,1,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.6707105719237435,10.0,811.0,261.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,12.0,20.0,2457.0,491.4,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,9.0,0.9341421143847487,0.6666666666666666,0,1.0,1.0,0.5030329289428076
2899040,40,8,10000.0,0,0,0,0,399.0,399.0,0.0,0,48,0.8333333333333334,9.210440366976515,0,1,1,0,0,0,0,0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.4159445407279029,8.0,884.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,218.0,43.6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.7031889081455807,0.3333333333333333,0,0.56,0.15,0.31195840554592713
2739340,13,1,35000.0,0,0,0,0,1199.0,1199.0,0.0,0,14,0.9285714285714286,10.463131911491969,0,1,1,1,0,0,0,0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17331022530329288,12.0,2069.0,307.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,1989.0,397.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,6.0,0.8346620450606587,0.3333333333333333,0,1.0,0.5,0.15498266897746965
367520,403641,12305,7500000.0,2107,210,887,43,1499.0,1499.0,0.0,4912,415946,0.9704168329542776,15.830413711839864,0,1,1,0,0,0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,10.0,10.0,0.8093587521663778,15.0,3122.0,232.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,20.0,22369.0,4473.8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,63.0,2.0,0.9618717504332756,1.0,0,1.0,1.0,0.8570190641247833
336110,100,25,35000.0,176,0,160,0,499.0,499.0,0.0,0,125,0.8,10.463131911491969,0,1,0,0,0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,6.0,882.0,278.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,110.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,3.0,0.5746620450606587,0.3333333333333333,0,0.47000000000000003,0.75,0.12998266897746966
1799930,992,222,75000.0,393,0,598,0,1999.0,1999.0,0.0,9,1214,0.8171334431630972,11.225256725762891,0,1,0,0,0,0,1,1,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,14.0,2.0,0.9098786828422876,10.0,1935.0,273.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,20.0,2096.0,419.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,6.0,0.9819757365684576,0.3333333333333333,0,1.0,1.0,0.7324090121317157
3520220,1,0,10000.0,0,0,0,0,999.0,999.0,0.0,0,1,1.0,9.210440366976515,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.17331022530329288,15.0,1426.0,270.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,6.0,193.0,38.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.8346620450606587,0.6666666666666666,0,1.0,0.15,0.12998266897746966
3066440,64,3,10000.0,0,0,0,0,799.0,799.0,0.0,0,67,0.9552238805970148,9.210440366976515,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,0.0,0.8596187175043327,7.0,1305.0,264.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,14.0,434.0,86.8,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,9.0,0.7519237435008667,0.3333333333333333,0,0.515,1.0,0.6447140381282496
3041820,92,22,10000.0,0,0,0,0,1599.0,1999.0,20.0,12,114,0.8070175438596491,9.210440366976515,0,0,0,1,0,0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.3726169844020797,5.0,2297.0,98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,14.0,246.0,49.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.674523396880416,0.3333333333333333,0,0.7749999999999999,0.4,0.27946273830155977
1058450,3174,433,150000.0,571,0,433,0,3999.0,3999.0,0.0,18,3607,0.8799556418075963,11.918397239722838,0,1,0,0,0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,2.0,0.5701906412478336,5.0,601.0,230.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,12.0,11.0,362.0,72.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,57.0,3.0,0.7140381282495668,0.3333333333333333,0,0.7749999999999999,1.0,0.47764298093587515
1651090,56,24,10000.0,0,0,0,0,499.0,499.0,0.0,0,80,0.7,9.210440366976515,0,0,0,1,1,0,0,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,0.0,0.584055459272097,6.0,874.0,156.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,613.0,122.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,4.0,0.6568110918544194,1.0,0,0.47000000000000003,0.5,0.43804159445407276
1165460,1,1,10000.0,0,0,0,0,1199.0,1199.0,0.0,0,2,0.5,9.210440366976515,0,0,1,0,0,0,0,0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,29.0,29.0,1.0,7.0,628.0,202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,138.0,27.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.88,0.3333333333333333,0,0.865,0.15,1.0
868460,1,19,10000.0,0,0,0,0,999.0,999.0,0.0,0,20,0.05,9.210440366976515,0,0,0,0,0,0,0,0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17331022530329288,7.0,3448.0,198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,21.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.6146620450606587,0.3333333333333333,0,0.515,0.15,0.15498266897746965
1413090,27,0,35000.0,0,0,0,0,199.0,199.0,0.0,0,27,1.0,10.463131911491969,0,1,0,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,7.0,906.0,146.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,1724.0,344.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,9.0,0.6146620450606587,0.3333333333333333,0,0.515,0.5,0.12998266897746966
441680,128,78,35000.0,877,0,877,0,1499.0,1499.0,0.0,0,206,0.6213592233009708,10.463131911491969,0,0,1,0,0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,4.0,0.4714038128249567,14.0,932.0,159.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,38.0,12.666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0,0.7442807625649914,0.6666666666666666,0,0.45,0.5,0.4535528596187175
772210,3,0,10000.0,0,0,0,0,899.0,899.0,0.0,0,3,1.0,9.210440366976515,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.17331022530329288,6.0,482.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,48.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.27466204506065856,0.6666666666666666,0,0.27,0.15,0.15498266897746965
2330320,7,0,10000.0,0,0,0,0,799.0,799.0,0.0,0,7,1.0,9.210440366976515,0,0,0,0,0,0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.3379549393414211,9.0,623.0,284.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,198.0,39.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.7275909878682844,0.3333333333333333,0,0.605,0.15,0.3034662045060658
720280,3374,593,350000.0,272,0,139,0,79.0,199.0,60.0,3,3967,0.8505167632972019,12.765691290604371,0,0,1,1,0,0,0,0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,0.4506065857885615,8.0,1471.0,215.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,13.0,391.0,78.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,11.0,0.7101213171577124,0.6666666666666666,0,0.56,0.75,0.3379549393414211
1550380,8,1,10000.0,0,0,0,0,499.0,999.0,50.0,0,9,0.8888888888888888,9.210440366976515,0,0,1,0,0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.44194107452339687,6.0,537.0,244.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,11.0,465.0,93.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.7283882149046794,0.6666666666666666,0,0.8200000000000001,0.4,0.33145580589254764
1236920,0,2,10000.0,0,0,0,0,599.0,599.0,0.0,0,2,0.0,9.210440366976515,0,1,0,0,0,0,0,0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17331022530329288,6.0,659.0,282.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,595.0,119.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.5746620450606587,0.3333333333333333,0,0.47000000000000003,0.15,0.15498266897746965
2004610,92,11,10000.0,254,0,254,0,499.0,499.0,0.0,1,103,0.8932038834951457,9.210440366976515,0,0,1,1,0,0,0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.17331022530329288,5.0,1794.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,11.0,260.0,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57.0,8.0,0.6346620450606586,1.0,0,0.7749999999999999,0.75,0.12998266897746966
1848300,2,3,10000.0,0,0,0,0,0.0,0.0,0.0,0,5,0.4,9.210440366976515,1,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,8.0,1072.5,211.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,360.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.6546620450606587,0.3333333333333333,0,0.56,0.5,0.12998266897746966
3013550,191,74,10000.0,248,22,317,22,1999.0,4999.0,60.0,76,265,0.720754716981132,9.210440366976515,0,0,0,1,1,1,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.46273830155979195,14.0,2258.0,189.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,14.0,272.0,54.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,2.0,0.7425476603119584,0.3333333333333333,0,0.45,1.0,0.347053726169844
